id,last_name,first_name,gender,age,height,weight
2693,Rodriguez,Amanda,F,49,179,93
7833,Brown,Jose,M,45,192,98
6001,Martin,Maria,F,25,190,68
2212,Miller,Nicole,F,26,162,67
7727,Robinson,Nicole,F,57,173,51
7221,Walker,Daniel,M,62,180,62
7766,Lopez,Emily,F,24,190,49
5743,Moore,Patricia,F,36,166,50
9333,White,Thomas,M,50,183,45
5365,Gonzalez,Brian,M,54,171,80
1033,Young,Thomas,M,37,179,59
2653,Anderson,James,M,19,188,57
2251,Jones,Thomas,M,37,155,60
7872,Smith,Patricia,F,46,194,49
1800,Walker,Richard,M,62,190,84
5943,Martinez,Elizabeth,F,43,167,55
2950,Thomas,Richard,M,18,169,86
4621,Harris,David,M,64,161,47
1228,Walker,Rebecca,F,29,176,79
2005,Wilson,Richard,M,57,163,57
6217,Martinez,Jessica,F,43,186,72
7503,Allen,Michelle,F,44,150,90
5011,Hernandez,Melissa,F,60,182,54
2559,Thomas,Michelle,F,46,185,56
8555,Garcia,David,M,51,161,68
6458,Smith,Sarah,F,44,159,73
3471,Taylor,Michael,M,28,195,45
6453,Brown,Anthony,M,58,166,87
9583,Moore,Brian,M,37,151,75
1616,Rodriguez,Thomas,M,44,170,83
7350,Davis,Brian,M,57,192,53
7629,Thompson,Jessica,F,48,152,58
5146,Gonzalez,Patricia,F,26,167,90
5225,Garcia,Maria,F,26,194,91
1828,Thompson,Maria,F,31,166,59
5233,Allen,Anthony,M,47,193,63
4962,Smith,Amanda,F,63,174,76
1242,Williams,Elizabeth,F,36,186,47
2974,Anderson,Nicole,F,58,175,73
2469,Smith,Thomas,M,55,175,46